gs_id	gene_id
GO:0015980	10165
GO:0015980	10229
GO:0015980	10411
GO:0015980	10476
GO:0015980	10554
GO:0015980	10580
GO:0015980	10632
GO:0015980	10873
GO:0015980	10891
GO:0015980	10975
GO:0015980	11069
GO:0015980	22868
GO:0015980	23178
GO:0015980	23410
GO:0015980	23478
GO:0015980	23530
GO:0015980	27089
GO:0015980	27232
GO:0015980	29796
GO:0015980	51079
GO:0015980	51085
GO:0015980	51103
GO:0015980	51294
GO:0015980	51422
GO:0015980	51763
GO:0015980	51764
GO:0015980	54205
GO:0015980	54331
GO:0015980	54539
GO:0015980	54949
GO:0015980	55022
GO:0015980	55526
GO:0015980	55753
GO:0015980	55847
GO:0015980	55967
GO:0015980	55970
GO:0015980	59345
GO:0015980	60493
GO:0015980	60559
GO:0015980	63976
GO:0015980	79072
GO:0015980	79660
GO:0015980	79675
GO:0015980	84273
GO:0015980	84701
GO:0015980	87178
GO:0015980	89801
GO:0015980	90673
GO:0015980	90701
GO:0015980	113115
GO:0015980	114898
GO:0015980	116285
GO:0015980	126328
GO:0015980	130752
GO:0015980	153743
GO:0015980	196883
GO:0015980	374291
GO:0034220	26
GO:0034220	81
GO:0034220	150
GO:0034220	153
GO:0034220	154
GO:0034220	183
GO:0034220	287
GO:0034220	288
GO:0034220	358
GO:0034220	389
GO:0034220	444
GO:0034220	476
GO:0034220	477
GO:0034220	478
GO:0034220	479
GO:0034220	480
GO:0034220	481
GO:0034220	482
GO:0034220	483
GO:0034220	486
GO:0034220	487
GO:0034220	488
GO:0034220	489
GO:0034220	490
GO:0034220	491
GO:0034220	492
GO:0034220	493
GO:0034220	495
GO:0034220	496
GO:0034220	498
GO:0034220	506
GO:0034220	509
GO:0034220	513
GO:0034220	514
GO:0034220	515
GO:0034220	516
GO:0034220	517
GO:0034220	518
GO:0034220	521
GO:0034220	522
GO:0034220	523
GO:0034220	525
GO:0034220	526
GO:0034220	527
GO:0034220	528
GO:0034220	529
GO:0034220	533
GO:0034220	535
GO:0034220	537
GO:0034220	538
GO:0034220	539
GO:0034220	540
GO:0034220	578
GO:0034220	581
GO:0034220	773
GO:0034220	774
GO:0034220	775
GO:0034220	776
GO:0034220	777
GO:0034220	778
GO:0034220	779
GO:0034220	781
GO:0034220	782
GO:0034220	783
GO:0034220	784
GO:0034220	785
GO:0034220	786
GO:0034220	808
GO:0034220	817
GO:0034220	845
GO:0034220	846
GO:0034220	859
GO:0034220	886
GO:0034220	1317
GO:0034220	1318
GO:0034220	1392
GO:0034220	1393
GO:0034220	1482
GO:0034220	1499
GO:0034220	1612
GO:0034220	1742
GO:0034220	1813
GO:0034220	1814
GO:0034220	1815
GO:0034220	1950
GO:0034220	2056
GO:0034220	2206
GO:0034220	2280
GO:0034220	2281
GO:0034220	2554
GO:0034220	2555
GO:0034220	2556
GO:0034220	2557
GO:0034220	2558
GO:0034220	2559
GO:0034220	2560
GO:0034220	2561
GO:0034220	2562
GO:0034220	2566
GO:0034220	2567
GO:0034220	2569
GO:0034220	2570
GO:0034220	2621
GO:0034220	2641
GO:0034220	2697
GO:0034220	2740
GO:0034220	2741
GO:0034220	2742
GO:0034220	2743
GO:0034220	2771
GO:0034220	2902
GO:0034220	3249
GO:0034220	3357
GO:0034220	3359
GO:0034220	3685
GO:0034220	3708
GO:0034220	3709
GO:0034220	3736
GO:0034220	3737
GO:0034220	3738
GO:0034220	3741
GO:0034220	3749
GO:0034220	3753
GO:0034220	3754
GO:0034220	3755
GO:0034220	3757
GO:0034220	3764
GO:0034220	3766
GO:0034220	3767
GO:0034220	3777
GO:0034220	3778
GO:0034220	3784
GO:0034220	3785
GO:0034220	3786
GO:0034220	3927
GO:0034220	4308
GO:0034220	4644
GO:0034220	4891
GO:0034220	4985
GO:0034220	4988
GO:0034220	5023
GO:0034220	5138
GO:0034220	5155
GO:0034220	5159
GO:0034220	5174
GO:0034220	5205
GO:0034220	5311
GO:0034220	5336
GO:0034220	5355
GO:0034220	5649
GO:0034220	5663
GO:0034220	5978
GO:0034220	5987
GO:0034220	6005
GO:0034220	6261
GO:0034220	6262
GO:0034220	6263
GO:0034220	6324
GO:0034220	6327
GO:0034220	6330
GO:0034220	6331
GO:0034220	6340
GO:0034220	6387
GO:0034220	6546
GO:0034220	6548
GO:0034220	6556
GO:0034220	6557
GO:0034220	6559
GO:0034220	6580
GO:0034220	6786
GO:0034220	6833
GO:0034220	7109
GO:0034220	7220
GO:0034220	7222
GO:0034220	7223
GO:0034220	7224
GO:0034220	7225
GO:0034220	7226
GO:0034220	7533
GO:0034220	7779
GO:0034220	7782
GO:0034220	7784
GO:0034220	8001
GO:0034220	8065
GO:0034220	8645
GO:0034220	8911
GO:0034220	8992
GO:0034220	9033
GO:0034220	9114
GO:0034220	9132
GO:0034220	9177
GO:0034220	9296
GO:0034220	9311
GO:0034220	9368
GO:0034220	9378
GO:0034220	9456
GO:0034220	9551
GO:0034220	9605
GO:0034220	9914
GO:0034220	9963
GO:0034220	9973
GO:0034220	10058
GO:0034220	10060
GO:0034220	10089
GO:0034220	10312
GO:0034220	10345
GO:0034220	10367
GO:0034220	10368
GO:0034220	10369
GO:0034220	10396
GO:0034220	10444
GO:0034220	10476
GO:0034220	10632
GO:0034220	10768
GO:0034220	11141
GO:0034220	11261
GO:0034220	22871
GO:0034220	23200
GO:0034220	23229
GO:0034220	23413
GO:0034220	23516
GO:0034220	23539
GO:0034220	23542
GO:0034220	23545
GO:0034220	24145
GO:0034220	25800
GO:0034220	27032
GO:0034220	27091
GO:0034220	27092
GO:0034220	27173
GO:0034220	29098
GO:0034220	29986
GO:0034220	30061
GO:0034220	50617
GO:0034220	50801
GO:0034220	50944
GO:0034220	51185
GO:0034220	51305
GO:0034220	51393
GO:0034220	51458
GO:0034220	51606
GO:0034220	51669
GO:0034220	54207
GO:0034220	54413
GO:0034220	54997
GO:0034220	55151
GO:0034220	55503
GO:0034220	55515
GO:0034220	55800
GO:0034220	56302
GO:0034220	56659
GO:0034220	56704
GO:0034220	57127
GO:0034220	57158
GO:0034220	57194
GO:0034220	57198
GO:0034220	57205
GO:0034220	57338
GO:0034220	57348
GO:0034220	57555
GO:0034220	57582
GO:0034220	57620
GO:0034220	59283
GO:0034220	59284
GO:0034220	59285
GO:0034220	59341
GO:0034220	64924
GO:0034220	65267
GO:0034220	65268
GO:0034220	79041
GO:0034220	83795
GO:0034220	83959
GO:0034220	84502
GO:0034220	84766
GO:0034220	85358
GO:0034220	89822
GO:0034220	90423
GO:0034220	90550
GO:0034220	91252
GO:0034220	91404
GO:0034220	92270
GO:0034220	116444
GO:0034220	149111
GO:0034220	155066
GO:0034220	157855
GO:0034220	169026
GO:0034220	170572
GO:0034220	200909
GO:0034220	219931
GO:0034220	245972
GO:0034220	245973
GO:0034220	254263
GO:0034220	285242
GO:0034220	286133
GO:0034220	286410
GO:0034220	343450
GO:0034220	348980
GO:0034220	432369
GO:0001558	91
GO:0001558	94
GO:0001558	102
GO:0001558	153
GO:0001558	183
GO:0001558	185
GO:0001558	186
GO:0001558	197
GO:0001558	207
GO:0001558	239
GO:0001558	322
GO:0001558	323
GO:0001558	348
GO:0001558	389
GO:0001558	551
GO:0001558	552
GO:0001558	596
GO:0001558	604
GO:0001558	623
GO:0001558	659
GO:0001558	694
GO:0001558	780
GO:0001558	817
GO:0001558	952
GO:0001558	978
GO:0001558	984
GO:0001558	1002
GO:0001558	1026
GO:0001558	1027
GO:0001558	1029
GO:0001558	1031
GO:0001558	1032
GO:0001558	1101
GO:0001558	1154
GO:0001558	1234
GO:0001558	1270
GO:0001558	1409
GO:0001558	1490
GO:0001558	1491
GO:0001558	1535
GO:0001558	1594
GO:0001558	1601
GO:0001558	1630
GO:0001558	1826
GO:0001558	1839
GO:0001558	2023
GO:0001558	2033
GO:0001558	2064
GO:0001558	2100
GO:0001558	2137
GO:0001558	2147
GO:0001558	2182
GO:0001558	2185
GO:0001558	2203
GO:0001558	2247
GO:0001558	2258
GO:0001558	2273
GO:0001558	2305
GO:0001558	2395
GO:0001558	2487
GO:0001558	2619
GO:0001558	2658
GO:0001558	2661
GO:0001558	2786
GO:0001558	2810
GO:0001558	2931
GO:0001558	3084
GO:0001558	3172
GO:0001558	3249
GO:0001558	3273
GO:0001558	3300
GO:0001558	3304
GO:0001558	3373
GO:0001558	3484
GO:0001558	3486
GO:0001558	3487
GO:0001558	3488
GO:0001558	3489
GO:0001558	3490
GO:0001558	3491
GO:0001558	3558
GO:0001558	3574
GO:0001558	3578
GO:0001558	3611
GO:0001558	3621
GO:0001558	3624
GO:0001558	3630
GO:0001558	3984
GO:0001558	4009
GO:0001558	4088
GO:0001558	4089
GO:0001558	4131
GO:0001558	4137
GO:0001558	4487
GO:0001558	4504
GO:0001558	4633
GO:0001558	4722
GO:0001558	4803
GO:0001558	4856
GO:0001558	4878
GO:0001558	4879
GO:0001558	4881
GO:0001558	4897
GO:0001558	4916
GO:0001558	4974
GO:0001558	5048
GO:0001558	5167
GO:0001558	5245
GO:0001558	5371
GO:0001558	5393
GO:0001558	5468
GO:0001558	5515
GO:0001558	5518
GO:0001558	5538
GO:0001558	5588
GO:0001558	5607
GO:0001558	5654
GO:0001558	5716
GO:0001558	5795
GO:0001558	5925
GO:0001558	5931
GO:0001558	6049
GO:0001558	6195
GO:0001558	6197
GO:0001558	6236
GO:0001558	6259
GO:0001558	6387
GO:0001558	6405
GO:0001558	6422
GO:0001558	6423
GO:0001558	6446
GO:0001558	6494
GO:0001558	6585
GO:0001558	6586
GO:0001558	6595
GO:0001558	6597
GO:0001558	6695
GO:0001558	6696
GO:0001558	6792
GO:0001558	6794
GO:0001558	6832
GO:0001558	6868
GO:0001558	6880
GO:0001558	7040
GO:0001558	7042
GO:0001558	7046
GO:0001558	7143
GO:0001558	7157
GO:0001558	7216
GO:0001558	7251
GO:0001558	7349
GO:0001558	7473
GO:0001558	7474
GO:0001558	7481
GO:0001558	7490
GO:0001558	8314
GO:0001558	8408
GO:0001558	8425
GO:0001558	8482
GO:0001558	8548
GO:0001558	8692
GO:0001558	8725
GO:0001558	8829
GO:0001558	8835
GO:0001558	8838
GO:0001558	8839
GO:0001558	8840
GO:0001558	8877
GO:0001558	9166
GO:0001558	9211
GO:0001558	9344
GO:0001558	9353
GO:0001558	9423
GO:0001558	9538
GO:0001558	9564
GO:0001558	9643
GO:0001558	9792
GO:0001558	9826
GO:0001558	10110
GO:0001558	10201
GO:0001558	10235
GO:0001558	10276
GO:0001558	10371
GO:0001558	10399
GO:0001558	10459
GO:0001558	10488
GO:0001558	10505
GO:0001558	10507
GO:0001558	10591
GO:0001558	10634
GO:0001558	10668
GO:0001558	10718
GO:0001558	11007
GO:0001558	11054
GO:0001558	11082
GO:0001558	11108
GO:0001558	11170
GO:0001558	11344
GO:0001558	22850
GO:0001558	22954
GO:0001558	23394
GO:0001558	23404
GO:0001558	23411
GO:0001558	25841
GO:0001558	26153
GO:0001558	26585
GO:0001558	27000
GO:0001558	27296
GO:0001558	27302
GO:0001558	27346
GO:0001558	29104
GO:0001558	29882
GO:0001558	29946
GO:0001558	29948
GO:0001558	51009
GO:0001558	51079
GO:0001558	51176
GO:0001558	51193
GO:0001558	51196
GO:0001558	51232
GO:0001558	51293
GO:0001558	51330
GO:0001558	51379
GO:0001558	51393
GO:0001558	51447
GO:0001558	51616
GO:0001558	53335
GO:0001558	53834
GO:0001558	54512
GO:0001558	54617
GO:0001558	54825
GO:0001558	54879
GO:0001558	55031
GO:0001558	55035
GO:0001558	55540
GO:0001558	55602
GO:0001558	55840
GO:0001558	56994
GO:0001558	57142
GO:0001558	57446
GO:0001558	57611
GO:0001558	58189
GO:0001558	58191
GO:0001558	60676
GO:0001558	64061
GO:0001558	64321
GO:0001558	65981
GO:0001558	79594
GO:0001558	79960
GO:0001558	80270
GO:0001558	81501
GO:0001558	81565
GO:0001558	81621
GO:0001558	83737
GO:0001558	84162
GO:0001558	84260
GO:0001558	84687
GO:0001558	84722
GO:0001558	85004
GO:0001558	89780
GO:0001558	91584
GO:0001558	92304
GO:0001558	93649
GO:0001558	94031
GO:0001558	112398
GO:0001558	118611
GO:0001558	123879
GO:0001558	131566
GO:0001558	150465
GO:0001558	151242
GO:0001558	203100
GO:0001558	221937
GO:0001558	340152
GO:0001558	343472
GO:0001558	347252
GO:0001558	728642
GO:0007346	199
GO:0007346	322
GO:0007346	323
GO:0007346	324
GO:0007346	332
GO:0007346	351
GO:0007346	440
GO:0007346	472
GO:0007346	595
GO:0007346	596
GO:0007346	598
GO:0007346	604
GO:0007346	637
GO:0007346	652
GO:0007346	655
GO:0007346	675
GO:0007346	699
GO:0007346	701
GO:0007346	835
GO:0007346	858
GO:0007346	890
GO:0007346	891
GO:0007346	900
GO:0007346	940
GO:0007346	983
GO:0007346	990
GO:0007346	991
GO:0007346	994
GO:0007346	995
GO:0007346	996
GO:0007346	1017
GO:0007346	1026
GO:0007346	1027
GO:0007346	1029
GO:0007346	1030
GO:0007346	1063
GO:0007346	1104
GO:0007346	1111
GO:0007346	1263
GO:0007346	1457
GO:0007346	1459
GO:0007346	1540
GO:0007346	1543
GO:0007346	1613
GO:0007346	1739
GO:0007346	1761
GO:0007346	1814
GO:0007346	1845
GO:0007346	1869
GO:0007346	1877
GO:0007346	1906
GO:0007346	1908
GO:0007346	1950
GO:0007346	1977
GO:0007346	1978
GO:0007346	2069
GO:0007346	2255
GO:0007346	2273
GO:0007346	2290
GO:0007346	2296
GO:0007346	2619
GO:0007346	2765
GO:0007346	3146
GO:0007346	3169
GO:0007346	3172
GO:0007346	3209
GO:0007346	3265
GO:0007346	3275
GO:0007346	3364
GO:0007346	3373
GO:0007346	3398
GO:0007346	3479
GO:0007346	3481
GO:0007346	3552
GO:0007346	3553
GO:0007346	3630
GO:0007346	3643
GO:0007346	4041
GO:0007346	4085
GO:0007346	4088
GO:0007346	4091
GO:0007346	4193
GO:0007346	4303
GO:0007346	4582
GO:0007346	4609
GO:0007346	4683
GO:0007346	4751
GO:0007346	4762
GO:0007346	4824
GO:0007346	5037
GO:0007346	5048
GO:0007346	5119
GO:0007346	5155
GO:0007346	5159
GO:0007346	5300
GO:0007346	5311
GO:0007346	5347
GO:0007346	5371
GO:0007346	5424
GO:0007346	5527
GO:0007346	5546
GO:0007346	5569
GO:0007346	5578
GO:0007346	5586
GO:0007346	5588
GO:0007346	5629
GO:0007346	5682
GO:0007346	5683
GO:0007346	5684
GO:0007346	5685
GO:0007346	5686
GO:0007346	5687
GO:0007346	5688
GO:0007346	5689
GO:0007346	5690
GO:0007346	5691
GO:0007346	5692
GO:0007346	5693
GO:0007346	5694
GO:0007346	5695
GO:0007346	5696
GO:0007346	5698
GO:0007346	5699
GO:0007346	5700
GO:0007346	5701
GO:0007346	5702
GO:0007346	5704
GO:0007346	5705
GO:0007346	5706
GO:0007346	5707
GO:0007346	5708
GO:0007346	5709
GO:0007346	5710
GO:0007346	5711
GO:0007346	5713
GO:0007346	5714
GO:0007346	5715
GO:0007346	5716
GO:0007346	5717
GO:0007346	5718
GO:0007346	5719
GO:0007346	5720
GO:0007346	5721
GO:0007346	5727
GO:0007346	5728
GO:0007346	5774
GO:0007346	5777
GO:0007346	5883
GO:0007346	5884
GO:0007346	5902
GO:0007346	5925
GO:0007346	6198
GO:0007346	6233
GO:0007346	6597
GO:0007346	6659
GO:0007346	6776
GO:0007346	6777
GO:0007346	6790
GO:0007346	6886
GO:0007346	6990
GO:0007346	7013
GO:0007346	7039
GO:0007346	7040
GO:0007346	7124
GO:0007346	7153
GO:0007346	7155
GO:0007346	7157
GO:0007346	7161
GO:0007346	7175
GO:0007346	7272
GO:0007346	7311
GO:0007346	7314
GO:0007346	7316
GO:0007346	7321
GO:0007346	7324
GO:0007346	7332
GO:0007346	7480
GO:0007346	7483
GO:0007346	8091
GO:0007346	8318
GO:0007346	8379
GO:0007346	8451
GO:0007346	8525
GO:0007346	8558
GO:0007346	8621
GO:0007346	8626
GO:0007346	8697
GO:0007346	8738
GO:0007346	8841
GO:0007346	8872
GO:0007346	8877
GO:0007346	8881
GO:0007346	8883
GO:0007346	9088
GO:0007346	9099
GO:0007346	9183
GO:0007346	9184
GO:0007346	9491
GO:0007346	9585
GO:0007346	9587
GO:0007346	9700
GO:0007346	9735
GO:0007346	9787
GO:0007346	9861
GO:0007346	10197
GO:0007346	10201
GO:0007346	10213
GO:0007346	10296
GO:0007346	10361
GO:0007346	10393
GO:0007346	10419
GO:0007346	10459
GO:0007346	10537
GO:0007346	10769
GO:0007346	10783
GO:0007346	10950
GO:0007346	11065
GO:0007346	11130
GO:0007346	22933
GO:0007346	22974
GO:0007346	23026
GO:0007346	23087
GO:0007346	23137
GO:0007346	23198
GO:0007346	23326
GO:0007346	23411
GO:0007346	23476
GO:0007346	23513
GO:0007346	25906
GO:0007346	25959
GO:0007346	26013
GO:0007346	26271
GO:0007346	26574
GO:0007346	27085
GO:0007346	29117
GO:0007346	29882
GO:0007346	29945
GO:0007346	51065
GO:0007346	51119
GO:0007346	51143
GO:0007346	51203
GO:0007346	51379
GO:0007346	51433
GO:0007346	51434
GO:0007346	51499
GO:0007346	51512
GO:0007346	51529
GO:0007346	51754
GO:0007346	54443
GO:0007346	54617
GO:0007346	54623
GO:0007346	54766
GO:0007346	54962
GO:0007346	54998
GO:0007346	55022
GO:0007346	55023
GO:0007346	55031
GO:0007346	55055
GO:0007346	55145
GO:0007346	55159
GO:0007346	55367
GO:0007346	55726
GO:0007346	55743
GO:0007346	55795
GO:0007346	56155
GO:0007346	56475
GO:0007346	56984
GO:0007346	57026
GO:0007346	63967
GO:0007346	64326
GO:0007346	64682
GO:0007346	79027
GO:0007346	79577
GO:0007346	79791
GO:0007346	79866
GO:0007346	80895
GO:0007346	81620
GO:0007346	84101
GO:0007346	84632
GO:0007346	84687
GO:0007346	84722
GO:0007346	85417
GO:0007346	90381
GO:0007346	118611
GO:0007346	122706
GO:0007346	123879
GO:0007346	126520
GO:0007346	140609
GO:0007346	143471
GO:0007346	150094
GO:0007346	151242
GO:0007346	154288
GO:0007346	246184
GO:0007346	255324
GO:0007346	286053
GO:0007346	340152
GO:0007346	340533
GO:0007346	377630
GO:0007346	415116
GO:0048568	29
GO:0048568	100
GO:0048568	133
GO:0048568	220
GO:0048568	405
GO:0048568	430
GO:0048568	474
GO:0048568	491
GO:0048568	525
GO:0048568	579
GO:0048568	613
GO:0048568	639
GO:0048568	648
GO:0048568	655
GO:0048568	657
GO:0048568	668
GO:0048568	1045
GO:0048568	1050
GO:0048568	1051
GO:0048568	1280
GO:0048568	1301
GO:0048568	1409
GO:0048568	1437
GO:0048568	1499
GO:0048568	1746
GO:0048568	1749
GO:0048568	1750
GO:0048568	1855
GO:0048568	1856
GO:0048568	1857
GO:0048568	1906
GO:0048568	1942
GO:0048568	1956
GO:0048568	1969
GO:0048568	2034
GO:0048568	2048
GO:0048568	2138
GO:0048568	2248
GO:0048568	2254
GO:0048568	2255
GO:0048568	2263
GO:0048568	2290
GO:0048568	2294
GO:0048568	2295
GO:0048568	2299
GO:0048568	2301
GO:0048568	2303
GO:0048568	2304
GO:0048568	2323
GO:0048568	2487
GO:0048568	2535
GO:0048568	2619
GO:0048568	2623
GO:0048568	2624
GO:0048568	2626
GO:0048568	2637
GO:0048568	2709
GO:0048568	2735
GO:0048568	2736
GO:0048568	2778
GO:0048568	2885
GO:0048568	3087
GO:0048568	3091
GO:0048568	3142
GO:0048568	3167
GO:0048568	3198
GO:0048568	3199
GO:0048568	3201
GO:0048568	3202
GO:0048568	3203
GO:0048568	3204
GO:0048568	3213
GO:0048568	3214
GO:0048568	3215
GO:0048568	3217
GO:0048568	3218
GO:0048568	3221
GO:0048568	3232
GO:0048568	3233
GO:0048568	3236
GO:0048568	3249
GO:0048568	3297
GO:0048568	3339
GO:0048568	3340
GO:0048568	3398
GO:0048568	3399
GO:0048568	3491
GO:0048568	3549
GO:0048568	3562
GO:0048568	3576
GO:0048568	3586
GO:0048568	3638
GO:0048568	3676
GO:0048568	3726
GO:0048568	3791
GO:0048568	3815
GO:0048568	3880
GO:0048568	3975
GO:0048568	3976
GO:0048568	4005
GO:0048568	4040
GO:0048568	4041
GO:0048568	4081
GO:0048568	4087
GO:0048568	4088
GO:0048568	4188
GO:0048568	4221
GO:0048568	4254
GO:0048568	4297
GO:0048568	4487
GO:0048568	4617
GO:0048568	4669
GO:0048568	4760
GO:0048568	4762
GO:0048568	4838
GO:0048568	4920
GO:0048568	5013
GO:0048568	5076
GO:0048568	5087
GO:0048568	5125
GO:0048568	5155
GO:0048568	5156
GO:0048568	5310
GO:0048568	5311
GO:0048568	5340
GO:0048568	5456
GO:0048568	5459
GO:0048568	5469
GO:0048568	5594
GO:0048568	5604
GO:0048568	5629
GO:0048568	5754
GO:0048568	5915
GO:0048568	5916
GO:0048568	5919
GO:0048568	5950
GO:0048568	6299
GO:0048568	6469
GO:0048568	6491
GO:0048568	6495
GO:0048568	6546
GO:0048568	6608
GO:0048568	6615
GO:0048568	6647
GO:0048568	6662
GO:0048568	6664
GO:0048568	6667
GO:0048568	6670
GO:0048568	6692
GO:0048568	6788
GO:0048568	6789
GO:0048568	6862
GO:0048568	6886
GO:0048568	6899
GO:0048568	6913
GO:0048568	6928
GO:0048568	6943
GO:0048568	7020
GO:0048568	7042
GO:0048568	7043
GO:0048568	7046
GO:0048568	7048
GO:0048568	7054
GO:0048568	7124
GO:0048568	7173
GO:0048568	7274
GO:0048568	7291
GO:0048568	7412
GO:0048568	7422
GO:0048568	7471
GO:0048568	7472
GO:0048568	7473
GO:0048568	7474
GO:0048568	7477
GO:0048568	7478
GO:0048568	7479
GO:0048568	7483
GO:0048568	7484
GO:0048568	7545
GO:0048568	7703
GO:0048568	7849
GO:0048568	7855
GO:0048568	7942
GO:0048568	7976
GO:0048568	7994
GO:0048568	8013
GO:0048568	8100
GO:0048568	8312
GO:0048568	8320
GO:0048568	8323
GO:0048568	8516
GO:0048568	8521
GO:0048568	8557
GO:0048568	8563
GO:0048568	8575
GO:0048568	8820
GO:0048568	8854
GO:0048568	9021
GO:0048568	9096
GO:0048568	9132
GO:0048568	9241
GO:0048568	9394
GO:0048568	9421
GO:0048568	9573
GO:0048568	9620
GO:0048568	9935
GO:0048568	10019
GO:0048568	10049
GO:0048568	10194
GO:0048568	10253
GO:0048568	10370
GO:0048568	10586
GO:0048568	10661
GO:0048568	10733
GO:0048568	10736
GO:0048568	10763
GO:0048568	10804
GO:0048568	10818
GO:0048568	10848
GO:0048568	22905
GO:0048568	23054
GO:0048568	23314
GO:0048568	23414
GO:0048568	25806
GO:0048568	25836
GO:0048568	26259
GO:0048568	27022
GO:0048568	28996
GO:0048568	29072
GO:0048568	29924
GO:0048568	50515
GO:0048568	50814
GO:0048568	51141
GO:0048568	51168
GO:0048568	51176
GO:0048568	51294
GO:0048568	51384
GO:0048568	51450
GO:0048568	51804
GO:0048568	53405
GO:0048568	54583
GO:0048568	55084
GO:0048568	55584
GO:0048568	55636
GO:0048568	57053
GO:0048568	57216
GO:0048568	57448
GO:0048568	57453
GO:0048568	57822
GO:0048568	58495
GO:0048568	60529
GO:0048568	64072
GO:0048568	64220
GO:0048568	64321
GO:0048568	65979
GO:0048568	80184
GO:0048568	80199
GO:0048568	80712
GO:0048568	84678
GO:0048568	84870
GO:0048568	89780
GO:0048568	91461
GO:0048568	113026
GO:0048568	115908
GO:0048568	116039
GO:0048568	124590
GO:0048568	130497
GO:0048568	133060
GO:0048568	145258
GO:0048568	157506
GO:0048568	161497
GO:0048568	161882
GO:0048568	222662
GO:0048568	259236
GO:0048568	374462
GO:0048568	399823
GO:0009314	15
GO:0009314	24
GO:0009314	147
GO:0009314	207
GO:0009314	285
GO:0009314	301
GO:0009314	339
GO:0009314	351
GO:0009314	358
GO:0009314	388
GO:0009314	440
GO:0009314	472
GO:0009314	477
GO:0009314	545
GO:0009314	578
GO:0009314	595
GO:0009314	596
GO:0009314	598
GO:0009314	611
GO:0009314	641
GO:0009314	672
GO:0009314	675
GO:0009314	777
GO:0009314	778
GO:0009314	836
GO:0009314	839
GO:0009314	840
GO:0009314	842
GO:0009314	847
GO:0009314	857
GO:0009314	886
GO:0009314	993
GO:0009314	1020
GO:0009314	1026
GO:0009314	1032
GO:0009314	1040
GO:0009314	1111
GO:0009314	1141
GO:0009314	1153
GO:0009314	1161
GO:0009314	1196
GO:0009314	1234
GO:0009314	1258
GO:0009314	1263
GO:0009314	1281
GO:0009314	1394
GO:0009314	1396
GO:0009314	1407
GO:0009314	1408
GO:0009314	1409
GO:0009314	1432
GO:0009314	1535
GO:0009314	1583
GO:0009314	1586
GO:0009314	1588
GO:0009314	1621
GO:0009314	1643
GO:0009314	1647
GO:0009314	1789
GO:0009314	1812
GO:0009314	1813
GO:0009314	1814
GO:0009314	1816
GO:0009314	1843
GO:0009314	1894
GO:0009314	1956
GO:0009314	1958
GO:0009314	1991
GO:0009314	2063
GO:0009314	2068
GO:0009314	2071
GO:0009314	2072
GO:0009314	2073
GO:0009314	2074
GO:0009314	2138
GO:0009314	2140
GO:0009314	2177
GO:0009314	2189
GO:0009314	2235
GO:0009314	2237
GO:0009314	2353
GO:0009314	2515
GO:0009314	2547
GO:0009314	2625
GO:0009314	2779
GO:0009314	2780
GO:0009314	2792
GO:0009314	2793
GO:0009314	2885
GO:0009314	2902
GO:0009314	2903
GO:0009314	2916
GO:0009314	2956
GO:0009314	2979
GO:0009314	3014
GO:0009314	3091
GO:0009314	3157
GO:0009314	3198
GO:0009314	3265
GO:0009314	3364
GO:0009314	3373
GO:0009314	3383
GO:0009314	3552
GO:0009314	3553
GO:0009314	3570
GO:0009314	3592
GO:0009314	3593
GO:0009314	3606
GO:0009314	3627
GO:0009314	3688
GO:0009314	3713
GO:0009314	3725
GO:0009314	3726
GO:0009314	3766
GO:0009314	3815
GO:0009314	3860
GO:0009314	3861
GO:0009314	3981
GO:0009314	4036
GO:0009314	4144
GO:0009314	4157
GO:0009314	4221
GO:0009314	4255
GO:0009314	4308
GO:0009314	4311
GO:0009314	4318
GO:0009314	4436
GO:0009314	4609
GO:0009314	4734
GO:0009314	4763
GO:0009314	4803
GO:0009314	4867
GO:0009314	4893
GO:0009314	4968
GO:0009314	5132
GO:0009314	5146
GO:0009314	5153
GO:0009314	5158
GO:0009314	5187
GO:0009314	5275
GO:0009314	5366
GO:0009314	5371
GO:0009314	5424
GO:0009314	5429
GO:0009314	5591
GO:0009314	5599
GO:0009314	5796
GO:0009314	5810
GO:0009314	5883
GO:0009314	5936
GO:0009314	5950
GO:0009314	5956
GO:0009314	5957
GO:0009314	5970
GO:0009314	5995
GO:0009314	6010
GO:0009314	6101
GO:0009314	6295
GO:0009314	6310
GO:0009314	6347
GO:0009314	6356
GO:0009314	6387
GO:0009314	6422
GO:0009314	6423
GO:0009314	6506
GO:0009314	6507
GO:0009314	6591
GO:0009314	6785
GO:0009314	6794
GO:0009314	7040
GO:0009314	7054
GO:0009314	7056
GO:0009314	7157
GO:0009314	7159
GO:0009314	7161
GO:0009314	7222
GO:0009314	7287
GO:0009314	7295
GO:0009314	7319
GO:0009314	7320
GO:0009314	7391
GO:0009314	7398
GO:0009314	7412
GO:0009314	7486
GO:0009314	7507
GO:0009314	7516
GO:0009314	7518
GO:0009314	7528
GO:0009314	8091
GO:0009314	8243
GO:0009314	8438
GO:0009314	8493
GO:0009314	8533
GO:0009314	8553
GO:0009314	8600
GO:0009314	8626
GO:0009314	8692
GO:0009314	8930
GO:0009314	9021
GO:0009314	9025
GO:0009314	9094
GO:0009314	9212
GO:0009314	9575
GO:0009314	9577
GO:0009314	9600
GO:0009314	10002
GO:0009314	10206
GO:0009314	10276
GO:0009314	10277
GO:0009314	10413
